,start_lat,start_lon,end_lat,end_lon,distance_km,num_turns,num_traffic_lights,time_of_day,day_of_week,avg_speed_kmh,traffic_factor,estimated_time_min
806,19.139952532616178,72.79319746814828,19.09404821028536,72.78400276705021,5.172587237889476,14,19,1,1,40.55863939844497,0.9821579620991763,7.515485453696727
807,19.230662183256424,72.81243659602464,19.07929441202231,72.79073825319618,16.910249493935513,51,82,3,5,36.90350286011939,0.6328081105902308,17.39825577928694
808,19.081064758785594,72.90103380163964,19.12021735571188,72.78030798172156,13.422724226685329,45,75,1,4,33.32810915222495,1.0512121858278147,25.40221746691418
809,19.169959625882214,72.77274808306503,19.249203731651665,72.90770736599859,16.684303597672756,58,77,0,3,32.67031100876241,1.4007804875252505,42.921624323623455
810,19.202397780114246,72.78274703954007,19.107627756893308,72.96703121011697,22.04204370449917,65,100,3,6,19.826612018775887,0.6697555362232016,44.67565347054253
811,19.033936773834807,72.91877109484555,19.21122075684819,72.8258212832443,21.92603491077299,79,108,0,5,11.676740750158594,1.1758706496342286,132.47967801674403
812,18.917451370547997,72.83381995526229,19.258395357982824,72.9717232165418,40.43427047531452,121,201,0,0,37.513841462333225,1.4856792043600118,96.08030387763948
813,19.172817053795583,72.88164882079452,18.963889561111603,72.88050032457667,23.12710375555573,70,117,1,4,46.26613637263071,0.9503284876031763,28.502503893098673
814,19.13387677088027,72.80756855724206,19.182185799611176,72.85718876605245,7.472669642919223,15,36,0,6,34.3442363212601,1.1218996692891303,14.646275181681615
815,19.139063476956338,72.84517230683299,19.068901031047066,72.90970089450245,10.316218537003717,41,50,0,1,35.28684278848882,1.2252639033531294,21.492583399866824
816,19.19906002313163,72.88549274797981,19.086830184397325,72.90808169501436,12.648391514175284,34,55,3,2,48.227827808340024,1.1107285468961123,17.47820314397434
817,19.241969138554563,72.88551708190298,19.27877162252825,72.94741934312925,7.677583766987275,26,47,3,6,30.373489880810236,0.5992744297340585,9.088806689817291
818,19.13696392065234,72.94349254475856,19.0161458588189,72.8205517367889,18.608262282001235,53,98,1,3,32.03863196813505,0.9644509113037517,33.609591446048235
819,19.18862620565737,72.96449085374446,18.98909475960138,72.97194687288258,22.10069431710617,59,105,3,3,30.499365025338726,0.8028367251097485,34.90547891758955
820,18.89007629486369,72.77727920946792,19.000948046537843,72.77342351405842,12.279268942461517,40,52,1,2,45.10157468915183,0.8179442230510868,13.361516307136158
821,18.892561843299347,72.97672282931653,18.97378089698949,72.83612998176037,17.324458282471102,55,83,2,4,52.725701629285695,1.443280557801783,28.45373664935792
822,19.089395880453036,72.88984032306406,19.112928613799355,72.78980029678289,10.844538489845656,31,52,3,2,49.55269237207206,1.1631044974600715,15.272629058025375
823,18.950881771474922,72.82564751764451,19.23695388747037,72.82246995023584,31.66800252773472,105,146,2,6,39.61257105010457,1.255039820405511,60.19998674875895
824,19.00711794835212,72.8898023034927,19.111935325398846,72.8156618288472,13.982671025058714,38,51,0,5,63.88371992870439,1.193545024990271,15.674366605444705
825,19.016629901075607,72.87133196634285,19.08042779536564,72.95879506032776,11.603048344748888,21,72,0,4,51.84256645196173,1.4467972405441283,19.428735276026337
826,19.14047930298115,72.77784803519745,19.205253057142727,72.8501246832049,10.45008774447895,31,39,0,6,55.926699982828836,1.1455871902185146,12.84340394882249
827,19.020411961344575,72.95475642555654,19.059378714803184,72.96535167762819,4.455195632964409,9,24,0,6,40.19344070811754,1.288701417244362,8.570677441619342
828,19.19045212252751,72.92701251802656,19.221296485251916,72.96501716481448,5.256480021806045,16,28,3,0,45.18871180440122,1.1915789423418648,8.316471952468552
829,19.008865523222905,72.77864827295434,19.100572594481083,72.80141180402514,10.430243553289863,31,58,1,1,44.95805021027571,1.0187662055172497,14.181192820026487
830,18.909702727516873,72.92363150044864,19.043224254762425,72.86357940955531,16.075827418140133,49,78,0,1,37.64083470687876,1.4624298187661982,37.474890597998886
831,19.05845491135877,72.93513734268254,18.947724836256757,72.84059531738858,15.789916765439237,38,65,3,4,35.931147554956254,0.9424269196476579,24.848929630180738
832,19.18067286483371,72.88511200505368,18.99239761086688,72.85369067784684,21.101470830514295,71,110,3,6,46.719446078144976,0.538040539738028,14.580797986250817
833,19.162169501340735,72.93002691312375,19.077559775770645,72.81160279082097,15.587582308408377,56,66,3,5,43.84202072005897,0.5482580880455293,11.695653530518383
834,19.112818966332664,72.88784519806028,19.278860719106426,72.88009203427815,18.397973396817715,60,78,1,0,46.455877121741935,1.014275588182412,24.101082288709925
835,18.993840265370466,72.86031380353806,19.157047809216483,72.89096382982146,18.351653748266965,53,91,0,5,40.193812376980254,1.1470937468229485,31.42434023584182
836,19.051297000461673,72.84670620533187,18.964290999212025,72.84235023099716,9.641796398023372,27,48,0,6,47.30958976376216,1.1459448297197268,14.012761624056658
837,19.008879350543094,72.9774069025624,19.13032618783726,72.97793342827698,13.443417296944393,37,62,3,4,33.493401726316165,0.9842691166619972,23.703666607358507
838,18.94686920532421,72.77942428569558,19.20908704885141,72.8119338948572,29.226634235587564,82,140,2,1,19.496425427157998,1.3341908268757803,120.00325119062214
839,19.185516175211294,72.94908047048763,18.93382497890619,72.78145298280596,32.977196128169844,127,155,1,6,47.39180494701568,0.6373293838112403,26.60882333351061
840,19.21465345479438,72.83041386867228,19.023875835244212,72.9388989624632,24.00526592284474,79,127,2,3,54.273053642892165,1.3016198867323294,34.542812037514345
841,19.073764218456088,72.83969411100367,19.178605064152347,72.81449381584524,11.904230457108971,37,65,2,4,35.8056524734145,1.45576279346265,29.039664835821135
842,19.07838026883443,72.92328395253706,18.945125494160337,72.91673859872174,14.766354666381607,38,70,0,3,46.27606297561831,1.2379911376555122,23.702037343267694
843,19.117371927897302,72.90934095181993,18.90695798292479,72.8057671258794,25.71753718209494,68,109,2,1,37.20492536703466,1.4831299146636043,61.51193426669454
844,19.197783512857896,72.8997726030422,18.91070324697595,72.90749915308123,31.788101166499388,113,150,0,0,48.68772500590771,1.215607126508834,47.6200220628403
845,19.041571607422423,72.82697517960688,19.222312348455333,72.90862107839916,21.77291458959945,54,118,0,0,28.136635728901457,1.2900201248716319,59.895216190705
846,19.004073275240437,72.95551448618156,19.04074405819294,72.97575649872384,4.584562852298277,9,21,0,2,31.9362307088195,1.2054087026876736,10.382449971441684
847,19.079018239215326,72.89539234579823,18.924328060840836,72.81176379200173,19.25435529786068,46,115,3,4,40.756949400050935,1.120730359950206,31.767255687031753
848,19.25127648948031,72.774512576225,18.986482934502405,72.88117722640958,31.386052125110186,93,139,2,3,34.38157900648301,1.353678169162878,74.14426237368305
849,19.043425928952637,72.80297110262407,19.025244162133944,72.8439017472761,4.755641552526163,14,34,2,1,44.79360953429422,1.3620651800335857,8.676452513777726
850,19.278437820386255,72.97550344322073,18.997592528809893,72.78302203633946,37.10138604496591,88,172,2,3,48.70746644588403,1.2408168703294928,56.7092017832816
851,19.237256813570717,72.94112031391245,18.901491700397532,72.88653726383534,37.60816987115484,125,180,2,1,49.4881309647162,1.3116921295719144,59.80869287155181
852,18.94916619049979,72.95840681614352,19.14620338599035,72.78843695359883,28.20995082464523,78,138,3,4,41.46935298386688,0.8218037109654879,33.54242196573422
853,19.264636220443386,72.89861416260352,19.133954594192982,72.81775987526505,16.779764188581872,58,85,1,4,34.77868429980008,0.8683254825224843,25.136598112909546
854,18.94957217012585,72.97381280635,19.24479680349003,72.8391497950578,35.6195029789747,97,182,1,1,33.18619764930426,0.8542506464029254,55.01320235458425
855,19.144464331969953,72.89201644713941,19.156778968140788,72.81248514898974,8.476769445021198,19,45,1,2,49.678260240252044,1.1749924689596418,12.029576169742988
856,19.15852751489731,72.95871506564319,19.24472945900819,72.86031350261788,14.076211139063354,46,64,1,5,32.28228042607125,0.7760120157637711,20.30211404430892
857,19.253881679104936,72.96259354534142,19.013823522228357,72.88704146259965,27.736275036971694,87,164,0,1,56.09520665775973,1.3011637471218858,38.60162503205646
858,19.013863059784576,72.95472400553942,19.173561017971476,72.93074135263953,17.856723500728865,51,89,3,3,23.114948119315,1.1091360333706013,51.40968183106856
859,19.0083057609407,72.92657804329761,19.21046242116921,72.90373795372234,22.50608993679247,76,108,2,1,28.799525775301277,1.2454231331808254,58.39597206583441
860,19.19385207513939,72.7924220008971,18.962051133664083,72.93011397158392,29.467993715650447,97,135,2,4,42.678436378663335,1.2364115773645858,51.221982363841484
861,19.1111468062462,72.81849138323393,18.98055118836504,72.91434935588745,17.62922035420637,50,103,2,0,31.764650293741504,1.2523495459193865,41.70286006867157
862,19.15837510104576,72.87008646620927,19.08590658910568,72.89698946951658,8.506555724649662,24,45,2,1,56.63732832143474,1.427078053538104,12.860266554542456
863,19.22233047866158,72.87320357538393,18.94362996171323,72.81058456419048,31.54621703601191,98,170,0,3,43.05243126531353,1.2258407314647108,53.89331561052931
864,19.18817015311001,72.77315299469487,18.995244894032012,72.85673924466026,23.09609421980182,68,110,1,6,50.96547118230254,0.6858747778481261,18.649130234275166
865,18.969779221235164,72.80718642238297,19.262332636970243,72.86224989259316,32.89793775706808,103,153,3,5,18.087461488347188,0.7554611515693777,82.44312434298399
866,19.01670929445358,72.86608443518276,18.98624569793602,72.85502202133092,3.567578275468973,15,15,0,4,45.87262413464177,1.2196878264533453,5.6914099089739025
867,19.176779394160867,72.84987857543858,19.012030021650485,72.89841602368071,18.938416443793887,58,99,0,4,37.94372146356752,1.3093699282559592,39.21185169583584
868,18.932633354187963,72.86594908903295,19.232329117182957,72.95433378703241,34.45359056494827,115,186,1,4,47.89919722180852,0.8830045981539516,38.10837841504968
869,19.099768965946797,72.97660443517853,18.90530813267457,72.85135354890217,25.243875765119796,77,124,0,1,49.695690257529066,1.3356645300305154,40.708579700058586
870,19.00355995127131,72.85358837720545,19.008776117650672,72.94380041159721,9.51578941521335,22,63,3,1,33.44312280538556,1.0898231636635272,18.605668709096182
871,19.054760251155674,72.89875819864122,18.911273200058055,72.87856362655589,16.02457784577286,44,79,1,3,37.64288755143332,1.1111637626994146,28.38134591632941
872,19.21365846672639,72.86485659844423,19.171832248682207,72.79376603311115,8.794082535052162,24,41,1,3,53.784696274615044,0.9447073247690263,9.267878888524901
873,19.05128812898807,72.86468602951788,18.95976264578801,72.89396624981083,10.58982152285865,32,48,1,3,41.15824587226946,1.173365250809382,18.114078951407667
874,18.925170067902894,72.83805570382819,19.142944807811034,72.91940864657806,25.582096515180755,83,133,1,5,41.92596918731305,0.6637249039338307,24.299222960506842
875,19.175972309173513,72.78915016050618,19.165428416842712,72.90315520782931,12.048192688931916,34,58,0,4,63.92109635273992,1.2158129369560318,13.74977843681614
876,19.16583885632302,72.92264350552949,19.27032465599142,72.89853523224181,11.840588552231575,36,53,1,3,35.76240317977297,0.9842848685393102,19.553236545053633
877,19.104634895387566,72.77922027752797,18.956645142628094,72.84039055920208,17.601603292053056,48,92,1,1,35.46585891616146,1.1298068279199716,33.64319182915061
878,19.2288392296165,72.80756202058139,19.167698520273053,72.85811215515952,8.606209488879887,25,45,2,5,40.08783654898148,1.011258597259541,13.026050919179694
879,19.18976586472077,72.86371422917131,19.134316611367996,72.79468633546452,9.507694031832946,28,51,1,1,37.623166830390154,0.986290231066999,14.954635455082878
880,18.891377830451717,72.93073311949635,18.89476102828138,72.87450179755417,5.936304503342879,14,29,3,4,29.680337161528207,1.0014877738359824,12.018333247719621
881,19.20490727985086,72.89767662551527,19.082452050542628,72.81554350721584,16.07474233809604,56,76,3,3,35.597407956135996,1.164883028499673,31.561614643785656
882,19.04995903262743,72.78667503264737,19.124039820675282,72.82138976600211,8.97720862689773,22,50,2,4,47.157342411708406,1.2083523153787759,13.801834804741118
883,19.13516781596425,72.9422254921742,18.970978664376425,72.80881639734756,22.96746020555935,62,119,0,5,63.94361900582451,1.222790796904507,26.352339205327418
884,19.026117734941256,72.80052862740534,18.902648515776757,72.89139947023975,16.68448929257215,45,68,2,2,48.28058814893309,1.4971928211516536,31.043405084085737
885,19.24895003232512,72.78029658617724,19.05261320030359,72.80743216226905,21.919952015542,60,104,2,4,50.710805004028046,1.4570850389608165,37.789856580720716
886,19.147760598359184,72.91696783136534,19.113190209471064,72.88805721146805,4.888312442243813,11,22,3,5,47.09352514455317,0.5143344094044217,3.2032776717160485
887,19.115796854052498,72.96561076207107,18.92631925225049,72.83285184113527,25.20405695727874,72,123,2,3,40.19458255518883,1.3274382543994234,49.94229656479122
888,19.20990324949019,72.92927281744583,19.218890755732982,72.78363443196933,15.3470912478294,44,84,3,1,39.794394426494925,0.8232951323281101,19.05070153999505
889,18.93758905970232,72.9504756676229,19.01839132551514,72.85688916094732,13.30875137105602,35,73,1,5,42.891836731187254,0.6772413600553748,12.608324892674737
890,18.971529882317043,72.78221876332874,19.112833159451142,72.97566348859732,25.676860979071694,89,138,0,3,30.06410484405964,1.2378412974048456,63.43221407551364
891,19.172388913769836,72.89700338442711,19.197392089103527,72.91842918463281,3.5690759786004356,11,18,3,4,41.35924567218348,1.0206751871225848,5.2847201148488505
892,19.220641208242107,72.8245286082501,19.114305648714748,72.90088127079837,14.249585914939736,41,85,1,4,26.080416190482687,0.8164329459822222,26.76452244302711
893,19.109427391689977,72.87913821803875,19.136424466923767,72.87342593528089,3.048239607587238,8,17,1,4,57.04102078059118,1.0590079182280652,3.395566738023413
894,18.98076143940053,72.83100249346825,18.965486620445674,72.79482349824188,4.168292905834346,19,14,3,5,42.467213886986066,0.6447479181582989,3.79704425224977
895,19.200725695758994,72.92486835888099,18.970859026177454,72.89921467877765,25.587477402630007,80,117,3,3,30.047033062094904,1.180201424635654,60.302214639979006
896,18.907741953955433,72.84342650933331,19.20435697196891,72.81459096604863,32.97311685626488,95,173,1,5,32.65196292789641,0.5653099396571697,34.25220849628984
897,18.99983441426771,72.93594105559771,19.01003129420512,72.87640482169016,6.369313119609642,31,30,2,6,23.433074804404097,1.0665338475800639,17.393589406259398
898,18.892391192349766,72.91402551561586,19.023131018239702,72.92212329499031,14.496904119431454,49,58,0,6,45.88500786261195,1.274541646121469,24.160712486355223
899,18.95849534441282,72.83940811473953,19.02179537355668,72.91121932104687,10.30887735581031,38,60,3,6,46.66872345075791,0.6525437105924079,8.648609926818038
900,18.90386771784577,72.7985083181494,18.950600652580025,72.8667297666321,8.854485251063288,22,36,2,3,46.32120947227811,1.2560721889350355,14.406194654116923
901,19.195755722951333,72.85693014372018,19.17960801200456,72.94537220455278,9.471937645981134,26,48,2,4,33.77252439998094,1.477857895924388,24.86905214552084
902,19.172736020196208,72.8362555967017,19.098995335529,72.81373511874119,8.49953373309711,21,52,2,6,27.778239348489876,1.2414900501645056,22.79212824462459
903,19.247312715920298,72.93711438793135,18.91582308611385,72.80135403028798,39.377049697595886,150,197,0,2,44.197108203586765,1.3677409969388905,73.1146548708333
904,19.27361131985742,72.9015672779992,19.218538252224985,72.8899061446428,6.218371892509588,19,30,3,1,65.51174252502648,0.8033982314428838,4.575511615177563
905,19.1221248281417,72.95156467500547,19.18310068138115,72.91810589864956,7.6122436693898905,27,36,2,5,46.502223934069434,1.2264797619355152,12.046214585348013
906,18.902335004179807,72.85691260925105,19.08385122941471,72.81990487171734,20.466780114089,80,97,3,6,28.511485900707118,0.6068581830384139,26.1377461054208
907,19.260783432409355,72.81538937464558,19.0079041364659,72.79356856717605,28.086120820677575,90,136,0,6,42.56079878666021,1.1686332647869688,46.271276863568424
908,18.96881838132596,72.78944686497147,19.087337930125926,72.93779530846595,20.396401654850933,72,95,1,1,49.91750345446556,1.176762234904168,28.849658177227962
909,19.022645202653248,72.87152910801629,19.23081284660261,72.83517532887207,23.35810842181327,76,122,2,1,41.79070531457195,1.3412102998473185,44.978617179781246
910,19.19009774491192,72.79063282864279,19.273086654810825,72.8783907902398,13.020553204399718,25,73,1,1,31.09745579951346,1.141759805330272,28.683396586122903
911,19.172582546578763,72.86646736622895,19.168334182257027,72.87969242337589,1.4684090753024381,3,8,0,2,24.775853057332604,1.3610577439507856,4.840009840072484
912,19.253611564168125,72.91428098945399,19.12177215650701,72.78828593723469,19.712400025608478,74,111,3,0,42.90964730137443,0.8798678952162587,24.252319481969977
913,18.930210103489646,72.93089783883383,19.18076634281775,72.77472085484331,32.24047006778087,93,170,2,5,34.929913407299445,1.1219099215832384,62.13167978479786
914,19.237932877926827,72.8373848776677,18.96509279945315,72.8280964031203,30.21737703494571,90,164,2,6,46.00212965744278,1.1667612442596877,45.98456378880253
915,19.062035092873412,72.7947066761349,18.94823508189189,72.82746374602642,13.060389474020983,43,55,0,4,49.579320552156844,1.3574016920056866,21.45434173706293
916,19.108254047784833,72.79149881149367,19.10158619840908,72.88536678796173,9.904875061673208,32,61,2,1,38.98005283364068,1.4269068164230903,21.754717165169954
917,19.2578783493094,72.938840596076,19.113892347629978,72.80596774484933,21.197395532984146,71,121,2,4,31.575673698736736,1.32317960917148,53.29665198163491
918,19.237974810839507,72.88352119142687,18.909783211653895,72.77608846410256,38.04738098103562,130,198,0,0,30.342173671360406,1.2718109509026139,95.68676847404399
919,19.039603859342503,72.78808511189787,19.042847536651816,72.91798229467263,13.678476481824392,39,64,3,4,34.614263267033756,0.9184707062235994,21.777057377886084
920,19.028693482070057,72.83978974008309,18.967277383938658,72.92926453471841,11.61781076740946,36,55,0,6,42.7242139665361,1.0996002106353038,17.940571841022848
921,19.18812703066782,72.88923575347421,18.926237307988195,72.93849360460888,29.449280473852465,95,131,3,0,44.17465089821295,1.123080947617623,44.92249534345866
922,19.06767782659123,72.91374037470914,19.166984201810752,72.86773327848923,12.011229589484524,31,50,1,1,26.641375958313866,1.0221183301312726,27.649242929577856
923,18.94605145667365,72.95809718094436,18.990640578612805,72.84632436254871,12.763902784197628,39,57,1,5,47.24136559314498,0.5928105686240038,9.610107208830973
924,19.247733124490235,72.83936887082191,19.22570872123642,72.83819982860378,2.441085980926662,5,15,3,0,50.26894618257914,1.0247507824966053,2.9857456251545544
925,18.91549242753819,72.79370628203304,19.07667431346986,72.94761091512343,24.102543543866418,79,116,2,6,45.995775412453554,1.0884104109656585,34.22069842978819
926,19.025960022477296,72.89068243419194,19.08810036972272,72.85519405627016,7.827294647674732,24,37,0,2,53.227444668851355,1.4789765289436994,13.049341527919026
927,19.106898445437,72.78489403789051,19.007826069353303,72.86680471907684,13.949832215238482,43,83,3,1,38.308773143571834,0.892831431146466,19.50704390501896
928,19.13214118715405,72.88506929362859,19.269817775175916,72.85060145634317,15.665184679621401,51,89,2,1,38.70965884870216,1.269220377062116,30.818000773701012
929,19.2074271249077,72.89410374179886,19.195882450880706,72.86142427868481,3.66662720346861,9,11,2,4,31.483378256656067,1.3283007257472508,9.281818874152668
930,19.16071193115488,72.80634794577321,19.151146026480042,72.92526707943888,12.554260523362652,39,59,3,0,24.89958788014748,1.1733820420999408,35.49683774895641
931,19.120943622682017,72.86721077120549,19.106484203473368,72.94262484098596,8.094902361322148,22,53,1,2,37.79461770843463,0.845297380655928,10.862816206494982
932,19.262794544087797,72.78461760331417,18.9324104071956,72.94095401119624,40.101188570291136,122,208,3,2,44.75588435928582,0.9217230367283458,49.551726886285024
933,19.082775107484654,72.90863459939443,18.92530787188462,72.94157705388346,17.772131372388575,41,87,0,6,22.53104308654445,1.171694555689023,55.45285096308813
934,18.947222888080358,72.80133545067254,19.097189770219373,72.85189635864846,17.432725938992142,47,77,3,1,36.528135048877374,0.8451362178067539,24.20002233307715
935,18.970208055941697,72.95425932404761,19.006896780374706,72.93681279854307,4.457337918607573,18,17,2,3,47.708022199879714,1.2861773084631203,7.210016206137864
936,19.16993857654338,72.96217476205749,19.27621281009035,72.89237266534347,13.865916873786166,46,66,3,6,20.011110931387503,0.7187720747292704,29.882700286556783
937,18.9397467218524,72.831778779202,19.033996928493824,72.88526587868675,11.855956548606612,41,60,0,0,40.34029586346681,1.2910511727443856,22.766288067729022
938,19.16430810852656,72.9423581895644,19.030105405917634,72.95086204632568,14.882259725209323,43,74,0,1,39.53738782733657,1.2294133614332818,27.7657932806209
939,19.058369045435388,72.89393441366252,19.13383357833378,72.91947246685912,8.775058015986522,27,34,3,3,41.1410149222652,0.9857400999528567,12.615041095288191
940,19.05972411887792,72.81435537568571,18.957629941442608,72.79920446179455,11.413054875151992,33,63,3,6,27.57753466450771,0.7321985261882027,18.181368408495942
941,19.250547996688727,72.94639216421261,18.950164243448555,72.9794657690322,33.432103984143204,78,179,1,1,28.74412885968031,0.8523524554214305,59.48192632985429
942,18.894525073453643,72.90616174096837,18.94615839571746,72.95582662330723,7.748350944618835,29,38,3,1,46.08735589124417,0.8788970664668068,8.865776024883118
943,18.92301874327299,72.90487100891208,19.052183631848244,72.86576601741949,14.878663455654916,38,72,3,4,34.42869427427769,0.8356038939584036,21.666814933026124
944,18.96012097706805,72.87697713203032,19.1052995118486,72.86450961113565,16.12367612285859,49,95,2,1,53.51015752487,1.2478184654314206,22.55955324450806
945,18.962458503139473,72.8969603840378,19.115396015303443,72.94782881620148,17.755737543255368,45,79,1,5,24.874710347011245,0.634655409695601,27.18128105475512
946,19.08567423392093,72.8562759408696,19.103004841542077,72.84706370530297,2.1494119753751493,6,9,0,4,44.56502335167795,1.3901668385497326,4.022941346133999
947,19.078474571517887,72.84740150573674,19.116304824782894,72.9719649274275,13.76053062772708,57,70,0,1,37.494396313813084,1.3178517229444207,29.01927879238665
948,19.17477233309451,72.88054569130057,19.22514675694429,72.92762226390514,7.456839077399182,17,52,2,3,42.08055031824054,1.3020668983353771,13.843882632903481
949,19.0916103244611,72.87990492684307,19.127927537593948,72.82149857386362,7.343729792319041,28,31,0,5,32.76868701982742,1.2306292542163482,16.54764265413443
950,19.13713818900501,72.9376006305346,19.01187489136372,72.78108259714955,21.531622360824194,59,98,2,4,46.837095369080295,1.4795194274261474,40.809260270062964
951,19.193625581966383,72.86846245017162,19.08993861305238,72.8685388023446,11.477504353023408,29,48,2,3,39.46757429910797,1.3381747652084,23.349152258084363
952,19.02763667124977,72.97532970806678,19.00490099879199,72.80517671419247,18.08992177948683,65,87,2,5,25.43318558675918,1.0598714847687816,45.231437148221445
953,19.1961584065098,72.82469305867626,19.13542702104548,72.89140962828328,9.718127325941753,25,43,0,5,35.78405937442397,1.255446754493964,20.457027443621175
954,19.27624228346187,72.93986811373271,19.133483632137228,72.8302312874183,19.561586673372016,58,89,0,1,35.84824718836288,1.4732502680969262,48.23518314775829
955,19.08718248262984,72.94880350377106,18.998361030804364,72.79783314018933,18.68738628540967,59,112,2,2,28.737617929139372,1.2630828533705585,49.281155973918196
956,19.22456476979116,72.77298263211324,18.933504267673868,72.80666890800839,32.41283095036147,99,129,1,5,53.380271627819205,0.6914419707548808,25.190870364604397
957,19.064194735394487,72.93964654517795,18.991888509282365,72.91716272324027,8.346410106967543,22,40,3,1,50.07580682762733,1.1790494634082669,11.791119482363843
958,19.20175508250059,72.9510230298858,19.023710718183132,72.78772430779891,26.14678772444483,78,140,1,4,49.57233807748686,1.1468608604004489,36.294508545663795
959,19.254237323332372,72.80237156268879,19.08341982747299,72.97865297069191,26.482912066185172,84,135,3,1,34.17113278623965,0.8546012048334329,39.73938242112975
960,19.147660242555084,72.92245980928757,18.955240471752244,72.8913290527032,21.550047200830512,58,107,2,0,46.19688921612112,1.4031902059006978,39.27383295542439
961,19.14048182795282,72.92865162560419,18.93523780212167,72.80519608331801,26.173387413976236,79,158,3,3,18.691620026441242,0.9192601425106223,77.23295833145099
962,19.007533180681943,72.92669161453198,19.183446862695806,72.88182937479816,20.036555198656814,50,96,3,5,25.887449948303004,0.6805059825861396,31.602175672765767
963,19.165187043787,72.86966381196045,18.946608434072676,72.95275832452845,25.72738162249071,59,130,0,2,38.63203095242659,1.4246016525752974,56.923650357864645
964,19.25161678516083,72.86425233096048,19.154612428047646,72.97197017178948,15.608486503636836,54,55,0,0,47.35341154197796,1.450487032515635,28.686305632679485
965,19.247907735013996,72.90385907176363,19.262911625796956,72.86067503450961,4.834212391516281,19,23,2,2,40.61908104029997,1.247211475004973,8.906087995435083
966,18.995427185700567,72.93848643579065,18.989584128373817,72.89267713511096,4.86673847793786,11,25,3,6,37.47924034090026,0.6864521933414253,5.348214006814589
967,19.15336353646327,72.82077736336146,19.152037042823455,72.9318044301192,11.680480709689926,20,67,2,5,46.720349456554416,1.105192807437144,16.57845039848679
968,19.159208548272805,72.80778249700208,19.1035688966075,72.9112883905454,12.51078010482704,35,55,0,0,33.788619111876024,1.2574563966150445,27.93560828994565
969,19.05038701897936,72.88030549542472,19.157344825371485,72.8438184481567,12.446490125239137,37,56,2,2,48.62402288758895,1.3069214207548994,20.072281467325478
970,18.9653010172641,72.77497709929997,18.925857100205004,72.96708614822306,20.699811146147475,68,113,1,4,34.22385782135097,1.1937287915256165,43.32058765546327
971,19.1388523252122,72.9186957722242,18.936791072813353,72.94985257310408,22.60586496405276,65,118,1,3,39.91637888875939,1.0343113083724191,35.14572576789118
972,19.14599390527535,72.95897841517673,19.110766833672287,72.9731047568381,4.173049258702251,13,26,0,5,56.982903924269564,1.1990874162301899,5.268791699421346
973,18.961862567207223,72.83185940949664,19.14758636009031,72.78589997689532,21.119770517431935,70,110,3,2,16.855439212215238,1.1730592402169915,88.19019775686955
974,19.190050060648648,72.91536651327992,19.150355888830525,72.9317251180702,4.718809731004098,13,23,2,1,47.70768806435139,1.3451390689748388,7.982933886467583
975,19.19448520644649,72.82823037112647,18.91433107815155,72.85160398982359,31.108461943130383,93,168,0,2,40.48869183305153,1.4698837468116945,67.7608791912474
976,19.262686222694757,72.82557961901549,19.06182418478329,72.87326157514512,22.792925222331824,69,123,1,4,35.71325203118694,0.9990264333554904,38.255941694785676
977,19.04312743365461,72.90555146719018,18.93228788276099,72.88353275292685,12.486198760559486,30,59,3,1,40.92930234113987,1.049268969812875,19.20586986971766
978,19.129446853480502,72.79231243946886,19.062216866530523,72.82438921385773,8.171649732801164,16,34,0,0,48.40356823935551,1.4214886531434923,14.398823634488195
979,18.91746080758292,72.92278448181321,19.193122494473265,72.77394060655138,34.300719644610076,98,169,3,1,60.36156186358841,1.0592408509044287,36.11509279209804
980,19.14461747973957,72.77018220481207,18.904755896770926,72.852001602396,27.91312214929001,87,120,1,5,42.244172079441164,0.5381307841312222,21.33441310886743
981,19.018634039035447,72.85217937678601,18.891444464258846,72.91859718693333,15.720840716032827,44,89,3,3,45.01791167777641,0.8946532525880035,18.74547364260775
982,19.060062490310713,72.9472503222736,19.194565444415716,72.93493015806914,14.944934847680562,54,78,1,0,44.861685979665005,0.9663654617190038,19.31572817524381
983,19.039925310851043,72.91474487477373,19.19413365541403,72.79545276656091,21.187851022418993,61,106,2,2,36.74701075676436,1.4413123242413102,49.86252243199924
984,19.155915936888032,72.85412910768085,19.136586285373838,72.97135301624154,12.516164837033008,26,64,0,2,40.945076530473905,1.4638388080535676,26.84813321006971
985,19.098504255658415,72.97179435962002,18.921378146023013,72.86652426428866,22.522355033372833,65,93,2,5,29.517488362809484,1.0973519947506842,50.23791506629885
986,18.969216983831533,72.88643984905079,19.26733005463946,72.90875415861689,33.08259396518423,120,164,2,5,39.49830732366117,1.2215617118427724,61.38860045595075
987,19.04214084282234,72.7924212835165,19.158648607135653,72.87216574384139,15.386312680584512,55,81,3,5,27.49926482029075,0.7837329491739042,26.310725671113797
988,18.963891153295172,72.7774966406118,18.899892196138936,72.97924054752677,22.400330067154584,57,119,1,3,37.03584556345245,1.0471252778357145,37.99986443672989
989,19.041619338054712,72.93647522608575,19.14092897869658,72.87493367181813,12.7587681473458,44,58,3,0,25.38006220173122,1.0073295692159294,30.383576650293048
990,18.904446645172843,72.78177143514841,19.197233627447446,72.77899105202523,32.41069726932558,96,165,0,1,57.72606668314208,1.4097938763465911,47.492308238380716
991,19.204770445264888,72.91013644784582,19.068764442254864,72.91239634292381,15.056886332977685,49,86,1,5,27.781929068365358,0.5787248245088643,18.818982395195782
